CR Data,CR Hora,CR Tamanho,Dist MME,CA Hora,Contratos,Offset,TP,Pontos,Valor,Cod Status,Status
2021-03-22,11:10,295,594.9400000000023,11:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-22,12:15,255,272.929999999993,12:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-23,09:00,365,306.4100000000035,09:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-23,09:20,210,585.2299999999959,09:40,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-23,10:10,215,261.8500000000058,10:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-23,11:35,265,252.0399999999936,11:40,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-23,12:05,475,254.55999999999767,12:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-23,12:15,305,582.8800000000047,12:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-23,12:35,215,256.1399999999994,12:55,1,50,20,-315,-63.0,1,Estopou
2021-03-24,12:15,200,402.6900000000023,12:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-25,09:20,410,515.4900000000052,09:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-25,09:40,370,270.00999999999476,09:55,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-25,12:40,225,267.4499999999971,12:45,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-25,13:00,275,754.0500000000029,13:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-26,10:20,360,548.4600000000064,10:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-26,10:30,205,876.0800000000017,10:40,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-26,10:50,220,631.8000000000029,10:55,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-26,11:00,205,695.4100000000035,11:05,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-26,11:15,280,369.570000000007,11:45,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-29,09:45,305,336.7899999999936,10:00,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-29,10:20,200,386.4100000000035,10:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-29,11:05,260,319.8500000000058,11:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-30,10:55,435,385.63000000000466,11:05,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-30,11:25,215,303.3899999999994,11:35,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-30,12:00,370,272.8399999999965,12:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-30,12:15,455,478.0599999999977,13:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-01,10:20,215,352.33000000000175,10:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-01,10:35,290,273.4499999999971,11:00,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-04,10:05,220,380.6000000000058,10:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-04,10:20,200,321.1399999999994,10:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-04,10:30,200,591.6100000000006,10:45,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-04,10:50,220,257.1000000000058,11:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-04,11:20,205,390.2299999999959,11:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-04,11:35,220,471.6900000000023,11:50,1,50,20,-320,-64.0,1,Estopou
2021-10-04,11:55,250,457.11999999999534,12:20,1,50,20,-350,-70.0,1,Estopou
2021-10-04,12:35,305,464.6999999999971,12:40,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-04,12:50,240,343.5399999999936,12:55,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-05,09:00,295,380.570000000007,09:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-05,09:20,255,270.9100000000035,09:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-05,10:45,235,254.85000000000582,10:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-05,12:15,235,302.3500000000058,12:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-06,09:10,235,1330.229999999996,09:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-06,09:35,280,510.2899999999936,09:40,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-06,09:55,230,353.38000000000466,10:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-06,10:55,215,256.8399999999965,11:00,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-06,11:05,300,539.5800000000017,11:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-06,11:15,240,492.3399999999965,11:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-07,09:00,405,786.7400000000052,09:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-07,09:20,215,280.7299999999959,09:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-08,09:00,225,327.7700000000041,09:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-08,09:25,425,403.5500000000029,09:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-08,09:40,260,552.5099999999948,09:45,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-08,09:55,215,259.1399999999994,10:00,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-08,10:05,290,415.52999999999884,10:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-08,10:15,295,616.8399999999965,10:55,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-08,11:00,200,509.75,11:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-08,11:50,455,265.2100000000064,12:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-08,12:20,425,768.6300000000047,12:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-08,12:30,265,497.25,12:40,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-08,12:55,235,316.77999999999884,13:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-11,10:40,235,483.4799999999959,10:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-13,10:35,270,330.0,10:50,1,50,20,-370,-74.0,1,Estopou
2021-10-13,12:05,230,426.4400000000023,12:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-13,12:40,390,406.9499999999971,12:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-14,09:00,370,509.5200000000041,09:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-14,09:10,200,271.00999999999476,09:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-15,10:55,330,312.36999999999534,11:00,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-15,11:10,260,447.0399999999936,11:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-15,11:45,235,354.88000000000466,12:35,1,50,20,-335,-67.0,1,Estopou
2021-10-18,09:00,490,309.0500000000029,09:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-18,09:45,205,523.0200000000041,10:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-18,10:15,200,433.88000000000466,10:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-18,10:35,330,381.7899999999936,11:00,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-18,12:45,220,256.2899999999936,12:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-18,12:55,215,418.75999999999476,13:05,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-19,09:05,395,898.8899999999994,09:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-19,09:15,320,1011.8099999999977,09:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-19,09:40,295,496.7899999999936,10:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-19,10:10,340,290.75999999999476,10:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-19,10:35,335,536.429999999993,10:40,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-19,10:45,325,602.2899999999936,10:55,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-19,11:00,225,338.5,11:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-19,11:45,365,265.99000000000524,12:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-19,12:10,235,591.3600000000006,12:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-21,09:10,425,1284.3099999999977,09:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-21,09:35,220,555.3399999999965,09:40,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-21,09:50,330,348.5899999999965,09:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-21,10:05,315,312.820000000007,10:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-21,12:05,285,266.820000000007,12:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-21,12:15,250,492.58000000000175,12:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-22,09:05,355,321.77999999999884,09:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-22,09:15,285,285.27999999999884,09:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-22,09:35,255,438.3000000000029,09:40,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-22,09:50,215,328.7100000000064,09:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-22,10:00,300,383.6100000000006,10:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-22,10:35,370,366.1900000000023,10:40,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-22,10:50,290,696.7400000000052,10:55,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-22,11:00,305,565.4900000000052,11:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-22,11:15,375,685.8600000000006,11:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-22,11:35,445,1086.9100000000035,11:40,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-22,12:05,375,927.1499999999942,12:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-22,12:15,335,712.3099999999977,12:20,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-22,12:30,405,745.4900000000052,12:35,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-25,09:00,275,614.3500000000058,09:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-25,09:10,210,261.6499999999942,09:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-25,09:45,290,472.070000000007,09:50,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-25,10:05,345,277.74000000000524,10:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-25,10:20,410,400.8999999999942,10:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-25,10:30,480,328.72000000000116,10:35,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-25,10:55,310,539.8500000000058,11:00,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-25,11:05,215,790.8600000000006,11:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-25,11:15,230,561.6199999999953,11:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-25,11:25,280,519.9799999999959,11:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-26,09:10,375,429.75999999999476,09:20,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-26,09:30,260,532.8800000000047,09:35,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-26,09:40,275,616.929999999993,09:50,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-26,09:55,240,449.6399999999994,10:00,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-26,10:10,350,359.8600000000006,10:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-26,10:50,405,265.3099999999977,10:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-26,11:45,260,274.36999999999534,11:50,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-26,11:55,225,308.6900000000023,12:00,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-26,12:05,225,358.1399999999994,12:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-27,10:15,355,495.8600000000006,10:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-27,10:30,275,471.1499999999942,10:35,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-27,10:45,200,430.4100000000035,11:00,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-27,11:05,220,419.2899999999936,11:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-28,09:15,270,258.9400000000023,09:20,1,50,20,20,4.0,4,Mais provável que pagou para cima
2021-10-28,09:25,300,391.1900000000023,09:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-28,09:35,265,346.3099999999977,09:45,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-28,09:50,330,260.1499999999942,09:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-28,10:00,205,260.83000000000175,10:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-28,12:05,440,427.5500000000029,12:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-28,12:30,460,278.5500000000029,12:40,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-29,10:00,245,272.5,10:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-29,10:50,285,738.2599999999948,10:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-29,11:00,325,698.070000000007,11:05,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-29,11:10,265,536.3800000000047,11:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-01,10:25,230,292.83000000000175,10:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-02,10:10,220,441.7299999999959,10:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-02,10:25,215,313.63000000000466,10:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-02,10:35,340,394.24000000000524,10:40,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-02,10:45,240,507.47000000000116,10:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-02,11:00,320,289.8399999999965,11:05,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-03,11:40,270,295.02999999999884,11:50,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-03,11:55,240,310.86999999999534,12:00,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-03,12:35,225,321.1399999999994,13:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-06,10:35,220,319.5599999999977,10:40,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-06,11:00,325,317.3600000000006,11:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-06,11:15,200,391.36999999999534,11:35,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-08,09:00,490,564.6900000000023,09:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-08,10:15,205,781.7700000000041,10:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-08,10:30,350,578.4499999999971,10:50,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-08,10:55,290,474.429999999993,11:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-08,11:30,355,542.3099999999977,11:35,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-08,11:40,480,840.6199999999953,12:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-08,12:15,255,712.7700000000041,12:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-08,12:25,315,465.8399999999965,12:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-09,12:20,405,288.2100000000064,12:35,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-09,12:50,270,358.0399999999936,12:55,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-10,09:05,450,1361.199999999997,09:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-10,09:20,235,885.2100000000064,09:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-10,09:30,240,675.8699999999953,09:40,1,50,20,20,4.0,4,Mais provável que pagou para cima
2021-09-10,09:50,255,372.2899999999936,09:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-13,09:20,315,365.88000000000466,09:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-13,10:00,280,509.0500000000029,10:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-13,10:20,300,361.4100000000035,10:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-13,11:50,210,330.25,11:55,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-13,12:05,280,280.4100000000035,12:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-13,12:30,220,348.070000000007,12:35,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-13,12:40,235,389.6499999999942,13:15,1,50,20,-335,-67.0,1,Estopou
2021-09-14,09:00,410,361.99000000000524,09:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-14,10:25,430,352.25999999999476,10:50,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-15,10:15,205,283.0200000000041,10:20,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-15,10:25,285,279.6900000000023,10:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-15,11:35,225,297.16999999999825,11:40,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-15,11:45,250,380.1399999999994,12:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-16,09:00,395,309.5500000000029,09:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-16,09:20,215,395.6900000000023,09:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-16,09:55,270,257.3000000000029,10:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-16,10:10,240,451.97000000000116,10:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-16,10:45,455,261.429999999993,10:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-16,11:05,200,391.1900000000023,11:15,1,50,20,-300,-60.0,1,Estopou
2021-09-17,10:15,260,325.91999999999825,10:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-17,10:30,415,408.8099999999977,10:40,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-17,10:50,345,490.50999999999476,10:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-17,11:00,220,642.9400000000023,11:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-17,11:15,215,648.820000000007,11:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-17,11:25,275,544.7299999999959,11:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-17,11:35,250,612.1699999999983,11:45,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-17,11:50,220,577.6399999999994,11:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-17,12:00,210,504.9499999999971,12:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-17,12:30,300,297.24000000000524,12:40,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-20,09:00,350,2089.9100000000035,09:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-20,09:10,300,1909.550000000003,09:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-20,09:20,205,1472.8999999999942,09:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-20,09:30,215,1284.1699999999983,09:40,1,50,20,20,4.0,4,Mais provável que pagou para cima
2021-09-20,09:45,350,919.0399999999936,09:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-20,09:55,215,530.2400000000052,10:00,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-20,10:50,465,258.3999999999942,11:00,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-20,11:10,215,352.6999999999971,11:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-20,11:45,280,291.22000000000116,11:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-20,12:00,275,257.6499999999942,12:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-20,12:20,320,302.1999999999971,12:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-20,13:00,235,321.72000000000116,13:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-21,09:00,370,1213.070000000007,09:05,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-21,09:15,215,677.9499999999971,09:20,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-21,09:25,255,421.8600000000006,09:40,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-21,12:35,225,408.13000000000466,12:45,1,50,20,20,4.0,5,Mais provável que pagou para baixo
2021-09-21,12:50,260,375.5399999999936,12:55,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-22,09:05,290,1195.6499999999942,09:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
